,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
0,0,18,19,1819
1,1,22,18,1822
2,2,18,19,1819
3,3,18,15,1518
4,4,22,20,2022
5,5,18,15,1518
6,6,18,16,1618
7,7,15,22,1522
8,8,18,16,1618
9,9,22,20,2022
10,10,18,16,1618
11,11,18,16,1618
12,12,18,16,1618
13,13,22,15,1522
14,14,18,16,1618
15,15,18,16,1618
16,16,18,16,1618
17,17,18,16,1618
18,18,18,16,1618
19,19,18,23,1823
20,20,15,32,1532
21,21,22,32,2232
22,22,18,16,1618
23,23,18,16,1618
24,24,22,31,2231
25,25,23,33,2333
26,26,26,57,2657
27,27,57,32,3257
28,28,23,42,2342
29,29,18,22,1822
30,30,16,21,1621
31,31,22,18,1822
32,32,22,19,1922
33,33,57,32,3257
34,34,23,33,2333
35,35,16,18,1618
36,36,23,33,2333
37,37,18,32,1832
38,38,22,32,2232
39,39,18,16,1618
40,40,23,33,2333
41,41,21,26,2126
42,42,16,18,1618
43,43,16,18,1618
44,44,18,22,1822
45,45,15,19,1519
46,46,15,16,1516
47,47,22,19,1922
48,48,18,27,1827
49,49,18,22,1822
50,50,22,19,1922
51,51,23,21,2123
52,52,22,15,1522
53,53,22,15,1522
54,54,22,15,1522
55,55,22,19,1922
56,56,23,21,2123
57,57,23,21,2123
58,58,23,21,2123
59,59,22,20,2022
60,60,18,24,1824
61,61,22,20,2022
62,62,22,32,2232
63,63,22,32,2232
64,64,22,20,2022
65,65,22,19,1922
66,66,22,32,2232
67,67,22,19,1922
68,68,18,36,1836
69,69,18,36,1836
70,70,23,21,2123
71,71,23,21,2123
72,72,18,22,1822
73,73,22,32,2232
74,74,22,54,2254
75,75,71,57,5771
76,76,57,71,5771
77,77,71,57,5771
78,78,57,71,5771
79,79,57,71,5771
80,80,71,57,5771
81,81,57,71,5771
82,82,16,23,1623
83,83,71,55,5571
84,84,57,71,5771
85,85,57,71,5771
86,86,16,18,1618
87,87,57,71,5771
88,88,57,71,5771
89,89,71,57,5771
90,90,57,71,5771
91,91,57,71,5771
92,92,71,55,5571
93,93,57,71,5771
94,94,16,18,1618
95,95,71,55,5571
96,96,57,71,5771
97,97,71,55,5571
98,98,57,71,5771
99,99,71,57,5771
100,100,16,18,1618
101,101,71,57,5771
102,102,57,71,5771
103,103,16,18,1618
104,104,16,18,1618
105,105,57,71,5771
106,106,57,71,5771
107,107,71,57,5771
108,108,57,71,5771
109,109,20,22,2022
110,110,16,18,1618
111,111,16,18,1618
112,112,16,18,1618
113,113,71,57,5771
114,114,71,57,5771
115,115,71,57,5771
116,116,71,57,5771
117,117,71,57,5771
118,118,33,23,2333
119,119,71,55,5571
120,120,57,71,5771
121,121,57,71,5771
122,122,16,23,1623
123,123,71,57,5771
124,124,71,57,5771
125,125,22,24,2224
126,126,15,29,1529
127,127,22,19,1922
128,128,22,19,1922
129,129,22,19,1922
130,130,22,19,1922
131,131,18,15,1518
132,132,22,19,1922
133,133,18,22,1822
134,134,22,18,1822
135,135,22,32,2232
136,136,18,22,1822
137,137,22,32,2232
138,138,18,22,1822
139,139,18,22,1822
140,140,23,21,2123
141,141,18,24,1824
142,142,22,19,1922
143,143,22,32,2232
144,144,22,32,2232
145,145,22,18,1822
146,146,22,19,1922
147,147,22,19,1922
148,148,22,32,2232
149,149,23,21,2123
150,150,18,15,1518
151,151,22,18,1822
152,152,18,15,1518
153,153,22,19,1922
154,154,18,22,1822
155,155,22,19,1922
156,156,22,18,1822
157,157,22,20,2022
158,158,22,20,2022
159,159,22,18,1822
160,160,22,20,2022
161,161,22,32,2232
162,162,22,18,1822
163,163,22,19,1922
164,164,22,18,1822
165,165,18,22,1822
166,166,18,15,1518
167,167,22,19,1922
168,168,22,19,1922
169,169,22,19,1922
170,170,22,19,1922
171,171,22,19,1922
172,172,22,32,2232
173,173,22,18,1822
174,174,22,32,2232
175,175,22,32,2232
176,176,22,32,2232
177,177,22,32,2232
178,178,22,32,2232
179,179,22,32,2232
180,180,23,21,2123
181,181,22,32,2232
182,182,22,32,2232
183,183,22,32,2232
184,184,22,19,1922
185,185,22,32,2232
186,186,18,45,1845
187,187,16,18,1618
188,188,18,15,1518
189,189,18,15,1518
190,190,18,15,1518
191,191,22,18,1822
192,192,22,20,2022
193,193,18,23,1823
194,194,22,20,2022
195,195,22,20,2022
196,196,22,20,2022
197,197,22,20,2022
198,198,22,20,2022
199,199,22,20,2022
200,200,22,20,2022
201,201,22,20,2022
202,202,22,20,2022
203,203,22,20,2022
204,204,22,20,2022
205,205,22,20,2022
206,206,22,20,2022
207,207,18,32,1832
208,208,22,20,2022
209,209,18,23,1823
210,210,22,20,2022
211,211,22,20,2022
212,212,22,20,2022
213,213,22,20,2022
214,214,32,22,2232
215,215,22,20,2022
216,216,22,20,2022
217,217,18,32,1832
218,218,22,20,2022
219,219,32,22,2232
220,220,22,19,1922
221,221,18,15,1518
222,222,22,19,1922
223,223,19,22,1922
224,224,21,23,2123
225,225,18,19,1819
226,226,18,19,1819
227,227,18,16,1618
228,228,18,19,1819
229,229,20,21,2021
230,230,18,19,1819
231,231,22,31,2231
232,232,18,16,1618
233,233,23,26,2326
234,234,18,27,1827
235,235,23,33,2333
236,236,23,21,2123
237,237,23,42,2342
238,238,18,27,1827
239,239,23,33,2333
240,240,18,27,1827
241,241,23,33,2333
242,242,18,22,1822
243,243,18,16,1618
244,244,23,33,2333
245,245,23,33,2333
246,246,19,32,1932
247,247,32,19,1932
248,248,19,18,1819
249,249,32,19,1932
250,250,32,19,1932
251,251,32,19,1932
252,252,22,19,1922
253,253,19,32,1932
254,254,19,32,1932
255,255,15,18,1518
256,256,18,15,1518
257,257,22,19,1922
258,258,22,19,1922
259,259,22,18,1822
260,260,22,19,1922
261,261,22,32,2232
262,262,15,22,1522
263,263,15,16,1516
264,264,18,15,1518
265,265,18,15,1518
266,266,36,24,2436
267,267,22,19,1922
268,268,22,18,1822
269,269,22,18,1822
270,270,22,32,2232
271,271,22,19,1922
272,272,22,31,2231
273,273,57,32,3257
274,274,18,19,1819
275,275,18,15,1518
276,276,18,21,1821
277,277,18,19,1819
278,278,15,18,1518
279,279,15,18,1518
280,280,22,20,2022
281,281,18,19,1819
282,282,22,19,1922
283,283,22,20,2022
284,284,22,20,2022
285,285,18,15,1518
286,286,22,20,2022
287,287,22,19,1922
288,288,18,15,1518
289,289,22,19,1922
290,290,18,15,1518
291,291,22,18,1822
292,292,22,19,1922
293,293,22,19,1922
294,294,18,16,1618
295,295,18,15,1518
296,296,18,16,1618
297,297,18,15,1518
298,298,22,20,2022
299,299,22,19,1922
300,300,22,18,1822
301,301,22,18,1822
302,302,22,18,1822
303,303,22,32,2232
304,304,22,32,2232
305,305,22,19,1922
306,306,22,18,1822
307,307,22,20,2022
308,308,22,20,2022
309,309,22,20,2022
310,310,22,20,2022
311,311,22,19,1922
312,312,22,19,1922
313,313,22,31,2231
314,314,22,32,2232
315,315,22,40,2240
316,316,57,41,4157
317,317,42,23,2342
318,318,57,32,3257
319,319,57,32,3257
320,320,22,18,1822
321,321,57,32,3257
322,322,57,32,3257
323,323,57,32,3257
324,324,57,32,3257
325,325,18,16,1618
326,326,22,18,1822
327,327,23,42,2342
328,328,57,32,3257
329,329,57,32,3257
330,330,57,32,3257
331,331,21,16,1621
332,332,57,32,3257
333,333,57,32,3257
334,334,57,41,4157
335,335,18,22,1822
336,336,22,18,1822
337,337,57,32,3257
338,338,57,32,3257
339,339,57,32,3257
340,340,57,32,3257
341,341,57,32,3257
342,342,57,32,3257
343,343,57,32,3257
344,344,57,32,3257
345,345,32,22,2232
346,346,57,32,3257
347,347,57,32,3257
348,348,57,26,2657
349,349,57,32,3257
350,350,57,32,3257
351,351,57,32,3257
352,352,57,32,3257
353,353,22,32,2232
354,354,23,42,2342
355,355,18,24,1824
356,356,57,32,3257
357,357,57,32,3257
358,358,23,42,2342
359,359,57,32,3257
360,360,57,32,3257
361,361,57,32,3257
362,362,57,32,3257
363,363,21,16,1621
364,364,57,32,3257
365,365,57,32,3257
366,366,23,42,2342
367,367,57,32,3257
368,368,57,32,3257
369,369,57,41,4157
370,370,15,22,1522
371,371,18,27,1827
372,372,18,15,1518
373,373,22,19,1922
374,374,22,19,1922
375,375,22,19,1922
376,376,22,19,1922
377,377,15,32,1532
378,378,18,15,1518
379,379,18,22,1822
380,380,18,22,1822
381,381,22,31,2231
382,382,22,31,2231
383,383,57,32,3257
384,384,22,18,1822
385,385,22,54,2254
386,386,57,71,5771
387,387,18,16,1618
388,388,22,31,2231
389,389,18,16,1618
390,390,18,22,1822
391,391,18,24,1824
392,392,18,16,1618
393,393,16,21,1621
394,394,22,19,1922
395,395,22,32,2232
396,396,22,32,2232
397,397,22,32,2232
398,398,22,32,2232
399,399,22,32,2232
400,400,22,32,2232
401,401,19,22,1922
402,402,22,31,2231
403,403,22,31,2231
404,404,22,19,1922
405,405,22,18,1822
406,406,22,18,1822
407,407,22,32,2232
408,408,22,31,2231
409,409,22,18,1822
410,410,18,22,1822
411,411,22,18,1822
412,412,22,18,1822
413,413,22,19,1922
414,414,22,19,1922
415,415,18,15,1518
416,416,22,19,1922
417,417,22,19,1922
418,418,23,21,2123
419,419,22,19,1922
420,420,22,18,1822
421,421,22,32,2232
422,422,22,19,1922
423,423,18,22,1822
424,424,22,19,1922
425,425,22,19,1922
426,426,22,32,2232
427,427,18,22,1822
428,428,22,18,1822
429,429,22,32,2232
430,430,18,36,1836
431,431,22,32,2232
432,432,18,24,1824
433,433,22,32,2232
434,434,22,19,1922
435,435,22,19,1922
436,436,22,19,1922
437,437,22,54,2254
438,438,32,22,2232
439,439,22,31,2231
440,440,22,31,2231
441,441,22,31,2231
442,442,22,15,1522
443,443,22,19,1922
444,444,18,36,1836
445,445,22,18,1822
446,446,18,36,1836
447,447,18,36,1836
448,448,18,36,1836
449,449,18,36,1836
450,450,22,18,1822
451,451,18,36,1836
452,452,22,32,2232
453,453,22,18,1822
454,454,22,32,2232
455,455,22,32,2232
456,456,22,32,2232
457,457,18,15,1518
458,458,18,15,1518
459,459,22,19,1922
460,460,22,19,1922
461,461,22,19,1922
462,462,22,19,1922
463,463,18,16,1618
464,464,32,19,1932
465,465,22,18,1822
466,466,22,40,2240
467,467,22,40,2240
468,468,22,31,2231
469,469,18,22,1822
470,470,18,22,1822
471,471,32,15,1532
472,472,32,41,3241
473,473,24,19,1924
474,474,18,15,1518
475,475,22,31,2231
476,476,22,18,1822
477,477,22,15,1522
478,478,15,22,1522
479,479,32,15,1532
480,480,22,19,1922
481,481,22,19,1922
482,482,15,27,1527
483,483,15,27,1527
484,484,18,15,1518
485,485,18,19,1819
486,486,18,15,1518
487,487,18,15,1518
488,488,18,19,1819
489,489,18,19,1819
490,490,22,20,2022
491,491,15,18,1518
492,492,15,19,1519
493,493,18,15,1518
494,494,22,31,2231
495,495,22,31,2231
496,496,22,19,1922
497,497,22,19,1922
498,498,22,19,1922
499,499,22,18,1822
500,500,22,19,1922
501,501,22,54,2254
502,502,22,18,1822
503,503,22,40,2240
504,504,22,31,2231
505,505,22,31,2231
506,506,18,15,1518
507,507,22,31,2231
508,508,22,20,2022
509,509,18,15,1518
510,510,18,15,1518
511,511,29,15,1529
512,512,29,57,2957
513,513,29,57,2957
514,514,18,29,1829
515,515,29,57,2957
516,516,29,57,2957
517,517,29,57,2957
518,518,20,30,2030
519,519,29,15,1529
520,520,18,19,1819
521,521,29,15,1529
522,522,22,19,1922
523,523,22,32,2232
524,524,22,32,2232
525,525,18,15,1518
526,526,22,18,1822
527,527,22,19,1922
528,528,22,31,2231
529,529,15,22,1522
530,530,15,18,1518
531,531,15,18,1518
532,532,15,18,1518
533,533,15,18,1518
534,534,15,18,1518
535,535,18,15,1518
536,536,18,22,1822
537,537,18,16,1618
538,538,15,18,1518
539,539,15,18,1518
540,540,15,18,1518
541,541,18,19,1819
542,542,19,18,1819
543,543,19,18,1819
544,544,19,18,1819
545,545,15,18,1518
546,546,22,19,1922
547,547,22,40,2240
548,548,22,19,1922
549,549,22,18,1822
550,550,22,32,2232
551,551,22,18,1822
552,552,18,19,1819
553,553,18,19,1819
554,554,18,19,1819
555,555,18,19,1819
556,556,18,19,1819
557,557,18,19,1819
558,558,22,19,1922
559,559,22,19,1922
560,560,22,32,2232
561,561,22,32,2232
562,562,22,15,1522
563,563,22,19,1922
564,564,22,19,1922
565,565,18,15,1518
566,566,22,19,1922
567,567,22,19,1922
568,568,22,19,1922
569,569,18,16,1618
570,570,22,31,2231
571,571,18,15,1518
572,572,18,15,1518
573,573,18,15,1518
574,574,18,24,1824
575,575,18,24,1824
576,576,18,15,1518
577,577,18,24,1824
578,578,22,19,1922
579,579,15,18,1518
580,580,22,19,1922
581,581,18,19,1819
582,582,22,19,1922
583,583,32,22,2232
584,584,18,15,1518
585,585,22,19,1922
586,586,22,19,1922
587,587,22,19,1922
588,588,22,20,2022
589,589,22,19,1922
590,590,22,20,2022
591,591,22,19,1922
592,592,22,19,1922
593,593,22,19,1922
594,594,22,19,1922
595,595,22,15,1522
596,596,22,19,1922
597,597,22,19,1922
598,598,22,18,1822
599,599,22,19,1922
600,600,22,31,2231
601,601,19,18,1819
602,602,18,19,1819
603,603,18,19,1819
604,604,22,19,1922
605,605,18,22,1822
606,606,18,22,1822
607,607,22,40,2240
608,608,22,18,1822
609,609,22,20,2022
610,610,22,18,1822
611,611,22,40,2240
612,612,22,19,1922
613,613,22,19,1922
614,614,22,19,1922
615,615,22,19,1922
616,616,22,19,1922
617,617,29,15,1529
618,618,22,19,1922
619,619,18,19,1819
620,620,18,15,1518
621,621,22,19,1922
622,622,22,19,1922
623,623,22,19,1922
624,624,22,19,1922
625,625,22,40,2240
626,626,22,18,1822
627,627,22,18,1822
628,628,22,19,1922
629,629,22,19,1922
630,630,22,18,1822
631,631,22,31,2231
632,632,22,40,2240
633,633,18,15,1518
634,634,18,19,1819
635,635,15,18,1518
636,636,18,27,1827
637,637,15,19,1519
638,638,22,19,1922
639,639,15,19,1519
640,640,15,19,1519
641,641,22,19,1922
642,642,22,18,1822
643,643,15,18,1518
644,644,15,18,1518
645,645,15,18,1518
646,646,15,18,1518
647,647,15,18,1518
648,648,18,15,1518
649,649,22,31,2231
650,650,22,31,2231
651,651,18,22,1822
652,652,18,24,1824
653,653,22,31,2231
654,654,22,19,1922
655,655,22,18,1822
656,656,22,31,2231
657,657,18,19,1819
658,658,15,19,1519
659,659,18,16,1618
660,660,15,19,1519
661,661,22,18,1822
662,662,22,19,1922
663,663,22,19,1922
664,664,22,18,1822
665,665,22,19,1922
666,666,18,22,1822
667,667,22,19,1922
668,668,18,22,1822
669,669,22,15,1522
670,670,22,19,1922
671,671,22,19,1922
672,672,22,19,1922
673,673,22,20,2022
674,674,22,19,1922
675,675,22,19,1922
676,676,22,40,2240
677,677,22,18,1822
678,678,22,19,1922
679,679,22,20,2022
680,680,22,40,2240
681,681,22,19,1922
682,682,18,15,1518
683,683,15,18,1518
684,684,22,19,1922
685,685,22,19,1922
686,686,18,22,1822
687,687,18,22,1822
688,688,22,31,2231
689,689,22,19,1922
690,690,22,19,1922
691,691,22,19,1922
692,692,18,15,1518
693,693,18,16,1618
694,694,22,31,2231
695,695,22,19,1922
696,696,22,31,2231
697,697,22,19,1922
698,698,22,19,1922
699,699,22,19,1922
700,700,22,19,1922
701,701,22,19,1922
702,702,22,31,2231
703,703,22,18,1822
704,704,22,20,2022
705,705,18,27,1827
706,706,22,31,2231
707,707,22,19,1922
708,708,22,40,2240
709,709,22,19,1922
710,710,22,19,1922
711,711,22,19,1922
712,712,18,22,1822
713,713,22,20,2022
714,714,22,19,1922
715,715,22,31,2231
716,716,18,22,1822
717,717,19,22,1922
718,718,22,31,2231
719,719,22,31,2231
720,720,19,22,1922
721,721,18,24,1824
722,722,15,18,1518
723,723,22,19,1922
724,724,22,31,2231
725,725,22,19,1922
726,726,22,19,1922
727,727,22,31,2231
728,728,22,18,1822
729,729,22,19,1922
730,730,15,18,1518
731,731,18,19,1819
732,732,22,18,1822
733,733,22,19,1922
734,734,22,19,1922
735,735,22,19,1922
736,736,15,18,1518
737,737,22,40,2240
738,738,22,18,1822
739,739,22,19,1922
740,740,22,19,1922
741,741,15,18,1518
742,742,15,29,1529
743,743,15,29,1529
744,744,22,19,1922
745,745,18,15,1518
746,746,22,19,1922
747,747,22,20,2022
748,748,22,54,2254
749,749,22,18,1822
750,750,22,40,2240
751,751,22,19,1922
752,752,22,19,1922
753,753,22,31,2231
754,754,22,40,2240
755,755,15,18,1518
756,756,15,27,1527
757,757,15,18,1518
758,758,22,31,2231
759,759,22,19,1922
760,760,22,31,2231
761,761,22,19,1922
762,762,15,18,1518
763,763,22,19,1922
764,764,22,19,1922
765,765,18,15,1518
766,766,22,19,1922
767,767,18,15,1518
768,768,18,15,1518
769,769,18,15,1518
770,770,22,19,1922
771,771,22,19,1922
772,772,19,18,1819
773,773,15,19,1519
774,774,22,31,2231
775,775,22,18,1822
776,776,22,54,2254
777,777,18,22,1822
778,778,22,19,1922
779,779,22,19,1922
780,780,15,19,1519
781,781,15,22,1522
782,782,22,40,2240
783,783,18,19,1819
784,784,18,19,1819
785,785,15,18,1518
786,786,15,18,1518
787,787,18,19,1819
788,788,15,19,1519
789,789,22,54,2254
790,790,22,54,2254
791,791,22,31,2231
792,792,15,18,1518
793,793,15,19,1519
794,794,22,19,1922
795,795,18,24,1824
796,796,22,19,1922
797,797,22,40,2240
798,798,22,19,1922
799,799,22,19,1922
800,800,15,22,1522
801,801,22,19,1922
802,802,22,19,1922
803,803,22,18,1822
804,804,22,54,2254
805,805,22,19,1922
806,806,22,19,1922
807,807,22,19,1922
808,808,22,19,1922
