,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
809,809,22,40,2240
810,810,22,19,1922
811,811,22,31,2231
812,812,22,19,1922
813,813,22,19,1922
814,814,18,15,1518
815,815,15,16,1516
816,816,18,27,1827
817,817,15,18,1518
818,818,15,18,1518
819,819,15,18,1518
820,820,15,24,1524
821,821,22,18,1822
822,822,22,19,1922
823,823,22,40,2240
824,824,22,31,2231
825,825,22,31,2231
826,826,22,19,1922
827,827,22,19,1922
828,828,22,19,1922
829,829,22,19,1922
830,830,22,19,1922
831,831,22,19,1922
832,832,18,19,1819
833,833,22,19,1922
834,834,22,32,2232
835,835,22,31,2231
836,836,22,19,1922
837,837,22,19,1922
838,838,22,15,1522
839,839,22,19,1922
840,840,22,18,1822
841,841,22,19,1922
842,842,22,19,1922
843,843,22,19,1922
844,844,22,19,1922
845,845,22,19,1922
846,846,22,19,1922
847,847,22,19,1922
848,848,22,19,1922
849,849,22,31,2231
850,850,18,27,1827
851,851,31,22,2231
852,852,22,19,1922
853,853,22,19,1922
854,854,22,31,2231
855,855,22,19,1922
856,856,22,19,1922
857,857,18,22,1822
858,858,22,19,1922
859,859,22,19,1922
860,860,15,22,1522
861,861,22,19,1922
862,862,19,18,1819
863,863,22,19,1922
864,864,22,18,1822
865,865,22,31,2231
866,866,22,19,1922
867,867,22,31,2231
868,868,22,40,2240
869,869,22,19,1922
870,870,22,19,1922
871,871,22,19,1922
872,872,22,18,1822
873,873,22,31,2231
874,874,22,32,2232
875,875,22,19,1922
876,876,22,19,1922
877,877,22,19,1922
878,878,22,19,1922
879,879,15,0,015
880,880,18,27,1827
881,881,22,54,2254
882,882,22,18,1822
883,883,22,19,1922
884,884,18,15,1518
885,885,22,54,2254
886,886,22,19,1922
887,887,22,19,1922
888,888,22,31,2231
889,889,22,19,1922
890,890,22,19,1922
891,891,22,19,1922
892,892,18,22,1822
893,893,22,40,2240
894,894,19,15,1519
895,895,18,15,1518
896,896,18,15,1518
897,897,22,19,1922
898,898,22,31,2231
899,899,15,18,1518
900,900,22,18,1822
901,901,22,19,1922
902,902,18,22,1822
903,903,22,18,1822
904,904,22,19,1922
905,905,18,15,1518
906,906,22,19,1922
907,907,18,22,1822
908,908,18,15,1518
909,909,22,19,1922
910,910,22,19,1922
911,911,22,31,2231
912,912,22,19,1922
913,913,22,18,1822
914,914,22,31,2231
915,915,18,15,1518
916,916,22,19,1922
917,917,22,18,1822
918,918,22,20,2022
919,919,22,20,2022
920,920,22,20,2022
921,921,22,20,2022
922,922,22,20,2022
923,923,22,20,2022
924,924,22,20,2022
925,925,22,20,2022
926,926,22,20,2022
927,927,22,20,2022
928,928,22,20,2022
929,929,18,15,1518
930,930,22,19,1922
931,931,15,18,1518
932,932,18,15,1518
933,933,22,19,1922
934,934,22,19,1922
935,935,22,19,1922
936,936,18,19,1819
937,937,22,19,1922
938,938,22,19,1922
939,939,22,19,1922
940,940,22,19,1922
941,941,18,15,1518
942,942,22,19,1922
943,943,22,54,2254
944,944,18,45,1845
945,945,18,45,1845
946,946,18,15,1518
947,947,15,16,1516
948,948,18,15,1518
949,949,22,19,1922
950,950,18,19,1819
951,951,22,54,2254
952,952,22,19,1922
953,953,22,19,1922
954,954,22,19,1922
955,955,22,19,1922
956,956,22,19,1922
957,957,22,31,2231
958,958,22,31,2231
959,959,22,19,1922
960,960,22,19,1922
961,961,18,15,1518
962,962,22,54,2254
963,963,22,18,1822
964,964,22,19,1922
965,965,22,19,1922
966,966,22,54,2254
967,967,18,15,1518
968,968,22,19,1922
969,969,22,19,1922
970,970,18,19,1819
971,971,18,19,1819
972,972,18,19,1819
973,973,22,19,1922
974,974,22,31,2231
975,975,22,19,1922
976,976,24,19,1924
977,977,22,40,2240
978,978,15,18,1518
979,979,15,18,1518
980,980,22,54,2254
981,981,22,19,1922
982,982,22,19,1922
983,983,22,18,1822
984,984,22,19,1922
985,985,22,31,2231
986,986,22,31,2231
987,987,22,31,2231
988,988,22,40,2240
989,989,22,31,2231
990,990,22,19,1922
991,991,22,19,1922
992,992,22,19,1922
993,993,22,19,1922
994,994,22,18,1822
995,995,22,19,1922
996,996,18,15,1518
997,997,22,19,1922
998,998,18,15,1518
999,999,22,31,2231
1000,1000,22,19,1922
1001,1001,22,54,2254
1002,1002,22,19,1922
1003,1003,22,19,1922
1004,1004,18,15,1518
1005,1005,22,19,1922
1006,1006,22,18,1822
1007,1007,22,15,1522
1008,1008,22,19,1922
1009,1009,22,19,1922
1010,1010,22,19,1922
1011,1011,22,19,1922
1012,1012,18,19,1819
1013,1013,22,19,1922
1014,1014,22,19,1922
1015,1015,22,18,1822
1016,1016,22,54,2254
1017,1017,18,15,1518
1018,1018,18,29,1829
1019,1019,18,29,1829
1020,1020,18,16,1618
1021,1021,18,29,1829
1022,1022,18,16,1618
1023,1023,18,29,1829
1024,1024,18,16,1618
1025,1025,18,16,1618
1026,1026,22,20,2022
1027,1027,18,16,1618
1028,1028,15,29,1529
1029,1029,15,29,1529
1030,1030,15,18,1518
1031,1031,15,29,1529
1032,1032,22,24,2224
1033,1033,22,54,2254
1034,1034,22,19,1922
1035,1035,22,19,1922
1036,1036,15,19,1519
1037,1037,18,24,1824
1038,1038,18,27,1827
1039,1039,15,19,1519
1040,1040,22,19,1922
1041,1041,22,19,1922
1042,1042,19,22,1922
1043,1043,18,15,1518
1044,1044,18,19,1819
1045,1045,22,40,2240
1046,1046,18,24,1824
1047,1047,22,19,1922
1048,1048,22,19,1922
1049,1049,22,19,1922
1050,1050,22,19,1922
1051,1051,18,22,1822
1052,1052,22,40,2240
1053,1053,22,19,1922
1054,1054,22,19,1922
1055,1055,22,19,1922
1056,1056,22,31,2231
1057,1057,22,19,1922
1058,1058,22,19,1922
1059,1059,22,15,1522
1060,1060,22,31,2231
1061,1061,22,19,1922
1062,1062,19,22,1922
1063,1063,22,19,1922
1064,1064,22,19,1922
1065,1065,18,15,1518
1066,1066,18,29,1829
1067,1067,22,40,2240
1068,1068,22,19,1922
1069,1069,22,19,1922
1070,1070,22,19,1922
1071,1071,22,19,1922
1072,1072,22,19,1922
1073,1073,22,19,1922
1074,1074,22,31,2231
1075,1075,18,15,1518
1076,1076,22,19,1922
1077,1077,15,22,1522
1078,1078,15,19,1519
1079,1079,15,22,1522
1080,1080,18,24,1824
1081,1081,22,19,1922
1082,1082,22,19,1922
1083,1083,22,31,2231
1084,1084,22,19,1922
1085,1085,22,19,1922
1086,1086,15,18,1518
1087,1087,15,18,1518
1088,1088,18,19,1819
1089,1089,22,19,1922
1090,1090,22,19,1922
1091,1091,22,39,2239
1092,1092,22,19,1922
1093,1093,22,18,1822
1094,1094,18,15,1518
1095,1095,22,19,1922
1096,1096,22,19,1922
1097,1097,22,40,2240
1098,1098,18,15,1518
1099,1099,18,15,1518
1100,1100,22,40,2240
1101,1101,22,19,1922
1102,1102,22,31,2231
1103,1103,22,19,1922
1104,1104,22,19,1922
1105,1105,22,31,2231
1106,1106,18,27,1827
1107,1107,18,27,1827
1108,1108,18,27,1827
1109,1109,18,15,1518
1110,1110,18,22,1822
1111,1111,22,18,1822
1112,1112,22,19,1922
1113,1113,22,19,1922
1114,1114,22,31,2231
1115,1115,18,15,1518
1116,1116,22,19,1922
1117,1117,22,19,1922
1118,1118,22,19,1922
1119,1119,22,19,1922
1120,1120,22,18,1822
1121,1121,22,19,1922
1122,1122,22,19,1922
1123,1123,22,54,2254
1124,1124,22,18,1822
1125,1125,22,19,1922
1126,1126,22,19,1922
1127,1127,22,19,1922
1128,1128,22,19,1922
1129,1129,22,19,1922
1130,1130,22,19,1922
1131,1131,22,19,1922
1132,1132,19,22,1922
1133,1133,15,18,1518
1134,1134,22,19,1922
1135,1135,22,40,2240
1136,1136,22,19,1922
1137,1137,22,19,1922
1138,1138,18,22,1822
1139,1139,22,19,1922
1140,1140,22,19,1922
1141,1141,22,19,1922
1142,1142,22,19,1922
1143,1143,22,31,2231
1144,1144,22,18,1822
1145,1145,22,18,1822
1146,1146,29,15,1529
1147,1147,22,19,1922
1148,1148,22,31,2231
1149,1149,22,18,1822
1150,1150,22,18,1822
1151,1151,22,31,2231
1152,1152,22,31,2231
1153,1153,18,27,1827
1154,1154,22,19,1922
1155,1155,22,18,1822
1156,1156,18,15,1518
1157,1157,22,19,1922
1158,1158,22,19,1922
1159,1159,22,19,1922
1160,1160,22,19,1922
1161,1161,18,22,1822
1162,1162,18,15,1518
1163,1163,22,19,1922
1164,1164,22,19,1922
1165,1165,18,22,1822
1166,1166,22,40,2240
1167,1167,22,19,1922
1168,1168,15,22,1522
1169,1169,15,18,1518
1170,1170,22,19,1922
1171,1171,22,19,1922
1172,1172,22,19,1922
1173,1173,22,19,1922
1174,1174,22,54,2254
1175,1175,22,31,2231
1176,1176,22,54,2254
1177,1177,22,19,1922
1178,1178,22,19,1922
1179,1179,22,19,1922
1180,1180,22,31,2231
1181,1181,22,31,2231
1182,1182,22,19,1922
1183,1183,22,19,1922
1184,1184,22,19,1922
1185,1185,19,18,1819
1186,1186,22,19,1922
1187,1187,22,19,1922
1188,1188,22,19,1922
1189,1189,22,19,1922
1190,1190,22,31,2231
1191,1191,18,22,1822
1192,1192,22,19,1922
1193,1193,22,19,1922
1194,1194,22,19,1922
1195,1195,22,19,1922
1196,1196,22,19,1922
1197,1197,56,39,3956
1198,1198,22,40,2240
1199,1199,22,54,2254
1200,1200,22,18,1822
1201,1201,22,31,2231
1202,1202,22,18,1822
1203,1203,19,18,1819
1204,1204,22,19,1922
1205,1205,15,18,1518
1206,1206,22,18,1822
1207,1207,22,31,2231
1208,1208,18,24,1824
1209,1209,22,19,1922
1210,1210,22,19,1922
1211,1211,22,19,1922
1212,1212,22,19,1922
1213,1213,22,19,1922
1214,1214,22,19,1922
1215,1215,15,18,1518
1216,1216,22,19,1922
1217,1217,22,19,1922
1218,1218,22,18,1822
1219,1219,22,19,1922
1220,1220,22,19,1922
1221,1221,19,22,1922
1222,1222,22,31,2231
1223,1223,18,24,1824
1224,1224,18,15,1518
1225,1225,22,19,1922
1226,1226,22,19,1922
1227,1227,22,19,1922
1228,1228,22,19,1922
1229,1229,22,19,1922
1230,1230,22,19,1922
1231,1231,18,15,1518
1232,1232,22,18,1822
1233,1233,22,19,1922
1234,1234,22,40,2240
1235,1235,15,18,1518
1236,1236,15,18,1518
1237,1237,15,18,1518
1238,1238,18,15,1518
1239,1239,22,19,1922
1240,1240,19,22,1922
1241,1241,22,18,1822
1242,1242,22,19,1922
1243,1243,22,18,1822
1244,1244,22,19,1922
1245,1245,22,31,2231
1246,1246,22,19,1922
1247,1247,15,18,1518
1248,1248,22,19,1922
1249,1249,22,40,2240
1250,1250,22,31,2231
1251,1251,22,19,1922
1252,1252,15,18,1518
1253,1253,22,19,1922
1254,1254,18,15,1518
1255,1255,22,19,1922
1256,1256,22,19,1922
1257,1257,22,19,1922
1258,1258,22,31,2231
1259,1259,22,19,1922
1260,1260,22,31,2231
1261,1261,18,19,1819
1262,1262,18,22,1822
1263,1263,18,19,1819
1264,1264,18,19,1819
1265,1265,22,19,1922
1266,1266,22,54,2254
1267,1267,22,19,1922
1268,1268,22,19,1922
1269,1269,22,19,1922
1270,1270,22,31,2231
1271,1271,22,31,2231
1272,1272,22,31,2231
1273,1273,15,18,1518
1274,1274,22,18,1822
1275,1275,18,19,1819
1276,1276,22,40,2240
1277,1277,22,19,1922
1278,1278,18,15,1518
1279,1279,22,19,1922
1280,1280,22,19,1922
1281,1281,22,19,1922
1282,1282,22,19,1922
1283,1283,18,19,1819
1284,1284,22,20,2022
1285,1285,22,19,1922
1286,1286,22,19,1922
1287,1287,22,19,1922
1288,1288,22,19,1922
1289,1289,22,19,1922
1290,1290,22,19,1922
1291,1291,22,19,1922
1292,1292,22,19,1922
1293,1293,22,19,1922
1294,1294,22,18,1822
1295,1295,22,19,1922
1296,1296,22,19,1922
1297,1297,22,18,1822
1298,1298,22,19,1922
1299,1299,22,31,2231
1300,1300,22,31,2231
1301,1301,22,40,2240
1302,1302,22,19,1922
1303,1303,22,54,2254
1304,1304,22,19,1922
1305,1305,22,19,1922
1306,1306,22,19,1922
1307,1307,22,19,1922
1308,1308,22,19,1922
1309,1309,22,19,1922
1310,1310,22,18,1822
1311,1311,22,19,1922
1312,1312,22,19,1922
1313,1313,18,15,1518
1314,1314,22,19,1922
1315,1315,22,54,2254
1316,1316,18,27,1827
1317,1317,22,40,2240
1318,1318,22,19,1922
1319,1319,22,19,1922
1320,1320,18,19,1819
1321,1321,22,18,1822
1322,1322,22,19,1922
1323,1323,22,18,1822
1324,1324,15,18,1518
1325,1325,18,15,1518
1326,1326,18,24,1824
1327,1327,22,18,1822
1328,1328,15,18,1518
1329,1329,22,15,1522
1330,1330,22,19,1922
1331,1331,22,19,1922
1332,1332,22,40,2240
1333,1333,18,15,1518
1334,1334,18,15,1518
1335,1335,18,22,1822
1336,1336,15,18,1518
1337,1337,15,27,1527
1338,1338,22,19,1922
1339,1339,22,19,1922
1340,1340,22,18,1822
1341,1341,22,19,1922
1342,1342,22,19,1922
1343,1343,22,19,1922
1344,1344,22,18,1822
1345,1345,22,40,2240
1346,1346,15,22,1522
1347,1347,22,19,1922
1348,1348,22,18,1822
1349,1349,22,19,1922
1350,1350,22,19,1922
1351,1351,18,22,1822
1352,1352,22,19,1922
1353,1353,22,54,2254
1354,1354,18,15,1518
1355,1355,22,19,1922
1356,1356,22,19,1922
1357,1357,22,19,1922
1358,1358,22,19,1922
1359,1359,22,40,2240
1360,1360,15,18,1518
1361,1361,22,19,1922
1362,1362,22,19,1922
1363,1363,22,15,1522
1364,1364,18,22,1822
1365,1365,22,31,2231
1366,1366,22,19,1922
1367,1367,22,18,1822
1368,1368,22,18,1822
1369,1369,22,40,2240
1370,1370,22,19,1922
1371,1371,22,19,1922
1372,1372,22,19,1922
1373,1373,22,18,1822
1374,1374,22,19,1922
1375,1375,18,19,1819
1376,1376,22,31,2231
1377,1377,22,54,2254
1378,1378,22,18,1822
1379,1379,22,19,1922
1380,1380,22,40,2240
1381,1381,18,15,1518
1382,1382,22,19,1922
1383,1383,22,40,2240
1384,1384,22,19,1922
1385,1385,18,22,1822
1386,1386,22,18,1822
1387,1387,22,31,2231
1388,1388,18,24,1824
1389,1389,22,19,1922
1390,1390,22,19,1922
1391,1391,22,19,1922
1392,1392,22,31,2231
1393,1393,22,54,2254
1394,1394,22,18,1822
1395,1395,22,19,1922
1396,1396,22,19,1922
1397,1397,22,18,1822
1398,1398,19,22,1922
1399,1399,22,31,2231
1400,1400,22,54,2254
1401,1401,18,15,1518
1402,1402,18,19,1819
1403,1403,22,18,1822
1404,1404,22,19,1922
1405,1405,22,19,1922
1406,1406,22,19,1922
1407,1407,22,19,1922
1408,1408,22,19,1922
1409,1409,22,54,2254
1410,1410,22,19,1922
1411,1411,22,19,1922
1412,1412,22,18,1822
1413,1413,19,18,1819
1414,1414,22,19,1922
1415,1415,22,19,1922
1416,1416,18,15,1518
1417,1417,22,19,1922
1418,1418,22,19,1922
1419,1419,22,19,1922
1420,1420,18,22,1822
1421,1421,22,31,2231
1422,1422,22,18,1822
1423,1423,22,19,1922
1424,1424,22,19,1922
1425,1425,22,31,2231
1426,1426,22,18,1822
1427,1427,22,19,1922
1428,1428,18,19,1819
1429,1429,15,22,1522
1430,1430,22,31,2231
1431,1431,22,19,1922
1432,1432,22,31,2231
1433,1433,22,19,1922
1434,1434,22,18,1822
1435,1435,22,19,1922
1436,1436,22,31,2231
1437,1437,18,24,1824
1438,1438,22,19,1922
1439,1439,22,19,1922
1440,1440,22,19,1922
1441,1441,15,22,1522
1442,1442,22,19,1922
1443,1443,22,31,2231
1444,1444,22,19,1922
1445,1445,22,31,2231
1446,1446,22,19,1922
1447,1447,22,19,1922
1448,1448,22,40,2240
1449,1449,22,19,1922
1450,1450,22,31,2231
1451,1451,22,20,2022
1452,1452,22,19,1922
1453,1453,22,31,2231
1454,1454,22,19,1922
1455,1455,22,19,1922
1456,1456,22,19,1922
1457,1457,22,19,1922
1458,1458,22,19,1922
1459,1459,22,19,1922
1460,1460,22,19,1922
1461,1461,22,19,1922
1462,1462,22,18,1822
1463,1463,22,19,1922
1464,1464,22,18,1822
1465,1465,22,19,1922
1466,1466,22,18,1822
1467,1467,22,31,2231
1468,1468,22,19,1922
1469,1469,22,18,1822
1470,1470,22,31,2231
1471,1471,22,19,1922
1472,1472,22,31,2231
1473,1473,22,15,1522
1474,1474,22,31,2231
1475,1475,22,19,1922
1476,1476,22,19,1922
1477,1477,22,31,2231
1478,1478,18,19,1819
1479,1479,18,19,1819
1480,1480,18,19,1819
1481,1481,15,19,1519
1482,1482,15,16,1516
1483,1483,15,39,1539
1484,1484,22,31,2231
1485,1485,22,19,1922
1486,1486,22,19,1922
1487,1487,22,31,2231
1488,1488,22,19,1922
1489,1489,22,19,1922
1490,1490,22,19,1922
1491,1491,22,19,1922
1492,1492,22,19,1922
1493,1493,22,19,1922
1494,1494,22,19,1922
1495,1495,22,19,1922
1496,1496,22,19,1922
1497,1497,18,19,1819
1498,1498,22,19,1922
1499,1499,22,31,2231
1500,1500,22,18,1822
1501,1501,22,19,1922
1502,1502,22,19,1922
1503,1503,22,40,2240
1504,1504,22,31,2231
1505,1505,22,19,1922
1506,1506,22,31,2231
1507,1507,18,22,1822
1508,1508,18,15,1518
1509,1509,22,18,1822
1510,1510,22,19,1922
1511,1511,22,31,2231
1512,1512,22,18,1822
1513,1513,22,19,1922
1514,1514,22,32,2232
1515,1515,22,19,1922
1516,1516,22,19,1922
1517,1517,22,19,1922
1518,1518,22,19,1922
1519,1519,22,18,1822
1520,1520,22,19,1922
1521,1521,22,18,1822
1522,1522,22,19,1922
1523,1523,22,19,1922
1524,1524,22,19,1922
1525,1525,22,18,1822
1526,1526,22,18,1822
1527,1527,22,40,2240
1528,1528,22,31,2231
1529,1529,22,18,1822
1530,1530,22,19,1922
1531,1531,22,31,2231
1532,1532,18,22,1822
1533,1533,19,15,1519
1534,1534,22,19,1922
1535,1535,22,18,1822
1536,1536,22,54,2254
1537,1537,22,18,1822
1538,1538,22,19,1922
1539,1539,22,18,1822
1540,1540,22,19,1922
1541,1541,22,19,1922
1542,1542,22,19,1922
1543,1543,22,19,1922
1544,1544,15,22,1522
1545,1545,15,18,1518
1546,1546,22,31,2231
1547,1547,22,31,2231
1548,1548,22,31,2231
1549,1549,22,31,2231
1550,1550,18,19,1819
1551,1551,22,18,1822
